competition,model_id,model_family,seed,params_json,started_at,cv_auc_mean,cv_auc_std,cv_auc_min,cv_auc_max,submission_path,submitted_to_kaggle,kaggle_status,runtime_seconds,error,finished_at,public_auc,private_auc,cv_private_gap,abs_cv_private_gap,public_private_gap,abs_public_private_gap,public_gini,private_gini,cv_corrected,public_corrected,private_corrected,posterior_true_performance,posterior_uncertainty
porto,261,lightgbm,970659,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 63, ""max_depth"": -1, ""min_child_samples"": 80, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0}",2026-05-12T19:19:02.739288,0.6409712100425274,0.0031242207838433,0.6348299840844512,0.6433834095649655,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0261.csv,False,,151.17975997924805,,2026-05-12T19:21:33.919037,0.639775,0.64167,-0.0006987899574725,0.0006987899574725,-0.0018949999999999,0.0018949999999999,0.27955,0.28334,0.640550812422011,0.6392093,0.64167,0.6410947366223928,0.0008904529966714295
porto,262,lightgbm,847184,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 127, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 1.0, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 0.0}",2026-05-12T19:21:33.926216,0.6407982873697199,0.0030230567554169,0.6348988875479261,0.6435065016269539,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0262.csv,False,,95.8378791809082,,2026-05-12T19:23:09.764085,0.6386350000000001,0.64045,0.0003482873697199,0.0003482873697199,-0.0018149999999999,0.0018149999999999,0.27727,0.2809,0.6403778897492034,0.6380693000000001,0.64045,0.6400274194404418,0.0008904529966714295
porto,272,lightgbm,626638,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": 7, ""min_child_samples"": 80, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T19:32:44.620063,0.6410543307375882,0.0029029833756914,0.6354385780998255,0.6437245061617922,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0272.csv,False,,99.2600929737091,,2026-05-12T19:34:23.880147,0.63931,0.64156,-0.0005056692624118,0.0005056692624118,-0.0022499999999999,0.0022499999999999,0.27862,0.28312,0.6406339331170717,0.6387443,0.64156,0.6409487492833775,0.0008904529966714295
porto,276,lightgbm,133745,"{""n_estimators"": 700, ""learning_rate"": 0.02, ""num_leaves"": 15, ""max_depth"": 3, ""min_child_samples"": 40, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0}",2026-05-12T19:36:39.467216,0.6386387019129984,0.0031008256682862,0.6327313247929861,0.6417282620579869,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0276.csv,False,,35.48732805252075,,2026-05-12T19:37:14.954535,0.637295,0.639845,-0.0012062980870015,0.0012062980870015,-0.00255,0.00255,0.27459,0.27969,0.6382183042924819,0.6367292999999999,0.639845,0.6390888255334715,0.0008904529966714295
porto,285,lightgbm,194883,"{""n_estimators"": 500, ""learning_rate"": 0.01, ""num_leaves"": 15, ""max_depth"": 7, ""min_child_samples"": 10, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-12T19:48:07.308932,0.6386356843292407,0.00323890431375,0.6325018223914243,0.6421770820410572,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0285.csv,False,,48.321974992752075,,2026-05-12T19:48:55.630898,0.6367849999999999,0.639015,-0.0003793156707593,0.0003793156707593,-0.00223,0.00223,0.27357,0.27803,0.6382152867087242,0.6362192999999999,0.639015,0.6384239688561141,0.0008904529966714295
porto,290,lightgbm,507456,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""num_leaves"": 63, ""max_depth"": 7, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-12T19:53:33.612951,0.6093779600621502,0.0036079263929957,0.6054643536575929,0.616197996331353,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0290.csv,False,,105.90192890167236,,2026-05-12T19:55:19.514870,0.60959,0.610985,-0.0016070399378498,0.0016070399378498,-0.001395,0.001395,0.21918,0.22197,0.6089575624416337,0.6090243,0.610985,0.6103760798684508,0.0008904529966714295
porto,300,lightgbm,778035,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-12T20:05:10.685388,0.6134442112691312,0.0024642341170703,0.609585881263413,0.6172834921881235,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0300.csv,False,,111.18584203720091,,2026-05-12T20:07:01.871221,0.614825,0.613955,-0.0005107887308688,0.0005107887308688,0.0008699999999999,0.0008699999999999,0.22965,0.22791,0.6130238136486147,0.6142593,0.613955,0.6138843512495246,0.0008904529966714295
porto,304,lightgbm,395161,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": -1, ""min_child_samples"": 120, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-12T20:09:32.705533,0.6387379381018384,0.0030214158960967,0.632713713652014,0.6405300177060647,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0304.csv,False,,61.19607186317444,,2026-05-12T20:10:33.901595,0.6375,0.64024,-0.0015020618981615,0.0015020618981615,-0.00274,0.00274,0.275,0.28048,0.6383175404813219,0.6369343,0.64024,0.6394116555607922,0.0008904529966714295
porto,316,lightgbm,118535,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""num_leaves"": 31, ""max_depth"": -1, ""min_child_samples"": 40, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-12T20:21:42.332402,0.6410334542665277,0.0030418536258671,0.6350327282007995,0.6431599820917254,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0316.csv,False,,109.40749192237854,,2026-05-12T20:23:31.739884,0.6393949999999999,0.641785,-0.0007515457334723,0.0007515457334723,-0.0023900000000001,0.0023900000000001,0.27879,0.28357,0.6406130566460112,0.6388292999999999,0.641785,0.6411168669005866,0.0008904529966714295
porto,338,lightgbm,832130,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""num_leaves"": 127, ""max_depth"": 7, ""min_child_samples"": 20, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-12T20:48:17.775122,0.612471245812763,0.0035688542904628,0.6079588731745613,0.6179595009414656,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0338.csv,False,,110.73973298072816,,2026-05-12T20:50:08.514846,0.61488,0.61222,0.000251245812763,0.000251245812763,0.0026599999999999,0.0026599999999999,0.22976,0.22444,0.6120508481922465,0.6143143,0.61222,0.6125609113255309,0.0008904529966714295
porto,349,lightgbm,107927,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""num_leaves"": 63, ""max_depth"": 9, ""min_child_samples"": 40, ""subsample"": 0.6, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-12T20:58:51.256559,0.6386874023990898,0.0029827687863908,0.6327301232570705,0.6404208592927965,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0349.csv,False,,95.62494802474976,,2026-05-12T21:00:26.881498,0.637675,0.639885,-0.0011975976009102,0.0011975976009102,-0.00221,0.00221,0.27535,0.27977,0.6382670047785733,0.6371093,0.639885,0.6391889646054341,0.0008904529966714295
porto,360,xgboost,445267,"{""n_estimators"": 900, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 10.0, ""gamma"": 0.0, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-12T21:09:19.088855,0.6416683466161112,0.0034381968264557,0.6352514007050609,0.6453817091211549,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0360.csv,False,,80.6856701374054,,2026-05-12T21:10:39.774515,0.639995,0.641475,0.0001933466161111,0.0001933466161111,-0.00148,0.00148,0.27999,0.28295,0.6412479489955947,0.6394293,0.641475,0.6410899982837128,0.0008904529966714295
porto,362,xgboost,996088,"{""n_estimators"": 500, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 8.0, ""gamma"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}",2026-05-12T21:11:34.645214,0.6415053211664489,0.0030394022546617,0.6356227747612606,0.6442914704536776,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0362.csv,False,,44.5580689907074,,2026-05-12T21:12:19.203274,0.6396,0.641825,-0.0003196788335511,0.0003196788335511,-0.002225,0.002225,0.2792,0.28365,0.6410849235459324,0.6390342999999999,0.641825,0.6412427419376665,0.0008904529966714295
porto,391,xgboost,232624,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 8.0, ""gamma"": 0.0, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0}",2026-05-12T21:38:49.277571,0.6414992104664783,0.0033100308014532,0.6354121674161394,0.6451383710854502,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0391.csv,False,,90.50234603881836,,2026-05-12T21:40:19.779908,0.639705,0.6421250000000001,-0.0006257895335217,0.0006257895335217,-0.00242,0.00242,0.27941,0.28425,0.6410788128459618,0.6391393,0.6421250000000001,0.6414683329123295,0.0008904529966714295
porto,400,xgboost,317490,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 5, ""min_child_weight"": 8.0, ""gamma"": 0.3, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1}",2026-05-12T21:47:56.717815,0.6420357876072501,0.0030949781239889,0.6360817273236925,0.6449668041024241,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0400.csv,False,,93.8964490890503,,2026-05-12T21:49:30.614255,0.63979,0.642085,-4.921239274990885e-05,4.921239274990885e-05,-0.002295,0.002295,0.27958,0.28417,0.6416153899867336,0.6392243,0.642085,0.6415264516939998,0.0008904529966714295
porto,407,xgboost,97153,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 2.0, ""gamma"": 0.0, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0}",2026-05-12T21:54:35.795494,0.6119192688340315,0.0023604947160654,0.6092514433857061,0.6156331035657707,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0407.csv,False,,82.26304626464844,,2026-05-12T21:55:58.058531,0.61296,0.61348,-0.0015607311659685,0.0015607311659685,-0.00052,0.00052,0.22592,0.22696,0.611498871213515,0.6123943,0.61348,0.6130290201589086,0.0008904529966714295
porto,410,xgboost,91872,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 1.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-12T21:57:22.802165,0.6392267395732734,0.003438939994901,0.6326632079537772,0.6425684196807648,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0410.csv,False,,71.86171793937683,,2026-05-12T21:58:34.663874,0.637525,0.63974,-0.0005132604267266,0.0005132604267266,-0.0022149999999999,0.0022149999999999,0.27505,0.27948,0.6388063419527569,0.6369593,0.63974,0.6391338150332446,0.0008904529966714295
porto,448,xgboost,467395,"{""n_estimators"": 500, ""learning_rate"": 0.07, ""max_depth"": 3, ""min_child_weight"": 3.0, ""gamma"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-12T22:34:28.890911,0.639218780184102,0.0033919839523621,0.6330406710644797,0.6432102582963042,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0448.csv,False,,35.25358510017395,,2026-05-12T22:35:04.144485,0.639095,0.64125,-0.0020312198158979,0.0020312198158979,-0.002155,0.002155,0.27819,0.2825,0.6387983825635856,0.6385293,0.64125,0.6404529988570982,0.0008904529966714295
porto,451,xgboost,299376,"{""n_estimators"": 700, ""learning_rate"": 0.01, ""max_depth"": 7, ""min_child_weight"": 10.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.5, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0}",2026-05-12T22:36:39.163536,0.6415218440060287,0.0030439797670217,0.6356406621751233,0.6444214913793482,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0451.csv,False,,78.26975989341736,,2026-05-12T22:37:57.433286,0.63957,0.6414150000000001,0.0001068440060286,0.0001068440060286,-0.001845,0.001845,0.27914,0.28283,0.6411014463855123,0.6390043,0.6414150000000001,0.6409552083357153,0.0008904529966714295
porto,458,xgboost,194082,"{""n_estimators"": 1100, ""learning_rate"": 0.01, ""max_depth"": 6, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}",2026-05-12T22:43:30.027245,0.6416748855026263,0.0030839632999213,0.6359522618287731,0.6447235383993546,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0458.csv,False,,102.89051580429076,,2026-05-12T22:45:12.917751,0.6399,0.64185,-0.0001751144973737,0.0001751144973737,-0.00195,0.00195,0.2798,0.2837,0.6412544878821098,0.6393343,0.64185,0.641334614864694,0.0008904529966714295
porto,482,xgboost,539402,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-12T23:07:46.633117,0.6036077465787244,0.0019069002095794,0.6013468161577037,0.6070392069163758,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0482.csv,False,,100.06753492355348,,2026-05-12T23:09:26.700643,0.607445,0.60719,-0.0035822534212756,0.0035822534212756,0.000255,0.000255,0.21489,0.21438,0.6031873489582079,0.6068793,0.60719,0.6066054935978484,0.0008904529966714295
porto,493,xgboost,14995,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-12T23:20:25.481239,0.6104798108939208,0.0016305243427517,0.60840559952969,0.6132337948937725,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0493.csv,False,,76.3460750579834,,2026-05-12T23:21:41.827303,0.61277,0.611035,-0.0005551891060792,0.0005551891060792,0.001735,0.001735,0.22554,0.22207,0.6100594132734043,0.6122043,0.611035,0.6111085319794805,0.0008904529966714295
porto,494,xgboost,727132,"{""n_estimators"": 700, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 1.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-12T23:21:41.836634,0.6099538201692791,0.0024634299106105,0.6058044548479149,0.612234301504787,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0494.csv,False,,69.74887204170227,,2026-05-12T23:22:51.585497,0.6115,0.61087,-0.0009161798307208,0.0009161798307208,0.00063,0.00063,0.223,0.22174,0.6095334225487626,0.6109343,0.61087,0.6107039743735279,0.0008904529966714295
porto,501,xgboost,845120,"{""n_estimators"": 300, ""learning_rate"": 0.03, ""max_depth"": 7, ""min_child_weight"": 5.0, ""gamma"": 0.3, ""subsample"": 0.6, ""colsample_bytree"": 0.8, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0}",2026-05-12T23:27:39.644948,0.6392555120281465,0.0027915430664697,0.6340681721379906,0.6422079651435315,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0501.csv,False,,36.805651903152466,,2026-05-12T23:28:16.450589,0.63766,0.6402950000000001,-0.0010394879718536,0.0010394879718536,-0.002635,0.002635,0.27532,0.28059,0.63883511440763,0.6370943,0.6402950000000001,0.6395461919741463,0.0008904529966714295
porto,522,xgboost,302661,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 5.0, ""gamma"": 0.05, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5}",2026-05-12T23:46:40.566049,0.6016674940586226,0.0032476234934409,0.5965155514703157,0.6064261647266143,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0522.csv,False,,111.0670850276947,,2026-05-12T23:48:31.633124,0.60382,0.60166,7.494058622659061e-06,7.494058622659061e-06,0.00216,0.00216,0.20764,0.20332,0.6012470964381061,0.6032543,0.60166,0.6018818551458077,0.0008904529966714295
porto,524,xgboost,351001,"{""n_estimators"": 1100, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 3.0, ""gamma"": 0.01, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}",2026-05-12T23:49:18.724925,0.6008623499550408,0.0035462774169506,0.5970646714671187,0.607348597708097,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0524.csv,False,,112.92611503601074,,2026-05-12T23:51:11.651030,0.600745,0.600815,4.734995504085404e-05,4.734995504085404e-05,-7.00000000000145e-05,7.00000000000145e-05,0.20149,0.20163,0.6004419523345244,0.6001793,0.600815,0.6006552617148756,0.0008904529966714295
porto,551,xgboost,405763,"{""n_estimators"": 900, ""learning_rate"": 0.07, ""max_depth"": 7, ""min_child_weight"": 5.0, ""gamma"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0}",2026-05-13T00:20:29.663888,0.6083057959155639,0.0041260739954158,0.6019622192623137,0.6146005923689198,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0551.csv,False,,88.22623014450073,,2026-05-13T00:21:57.890108,0.613035,0.610115,-0.001809204084436,0.001809204084436,0.00292,0.00292,0.22607,0.22023,0.6078853982950474,0.6124693,0.610115,0.6102278783955828,0.0008904529966714295
porto,556,xgboost,475839,"{""n_estimators"": 300, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 1.0, ""gamma"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5}",2026-05-13T00:26:18.558643,0.6392348502825254,0.003646149656891,0.6320638977121464,0.6418892956010089,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0556.csv,False,,24.241150856018063,,2026-05-13T00:26:42.799784,0.637825,0.639935,-0.0007001497174746,0.0007001497174746,-0.00211,0.00211,0.27565,0.27987,0.6388144526620089,0.6372593,0.639935,0.6393222565821447,0.0008904529966714295
porto,557,xgboost,761782,"{""n_estimators"": 900, ""learning_rate"": 0.02, ""max_depth"": 6, ""min_child_weight"": 8.0, ""gamma"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5}",2026-05-13T00:26:42.809494,0.6391785428858556,0.0030797968257664,0.6332975827506475,0.6421084102408738,/Users/kunalgurung/Desktop/UTS SEM4/36126/project/submissions/porto_1000_models/porto_model_0557.csv,False,,79.89618492126465,,2026-05-13T00:28:02.705670,0.637865,0.639655,-0.0004764571141443,0.0004764571141443,-0.0017899999999999,0.0017899999999999,0.27573,0.27931,0.6387581452653391,0.6372993,0.639655,0.6391274259304264,0.0008904529966714295
